Бар Sol x Magneto/Сол х Магнето;ул. Тверская 12с2;Тверская;+7 (495) 410-00-13;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/b/2/0/f/b20fc81b2cd193e100e4f1106d75025a.jpeg;Откроется в 18:00
Кафе Солянка;пр. Боголюбова 21;неизвесно;+7 (925) 414-10-30;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/0/e/6/0/0e6059842b1789f6bbe2062a1b184ac8.pdf;Откроется в 11:00
Ресторан Сомбреро;ул. Б. Полянка 51а/9;Полянка;+7 (495) 959-37-37;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Кафе So Far Kebab/Соу фар кебаб;ул. Мясницкая 13/2;Лубянка;+7 (906) 181-77-27;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/6/1/4/c/614c1dcd1472dfb21d620a232b8384ef.pdf;Откроется в 11:00
Бар СПБ;пл. Серпуховская 36/71;Добрынинская;+7 (905) 704-10-08;неизвесно;неизвесно;неизвесно;неизвесно;Уточните время работы у заведения
Бар Speak Low/Спик Лоу;Зеленоград к123;неизвесно;+7 (903) 546-90-50;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 20:00
Пиццерия Sporco/Спорко;ул. Зацепа 26 стр.10;Павелецкая;+7 (925) 187-15-61;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/1/2/c/0/12c0efb8ee70d5747a1b7e967d05d728.pdf;Откроется в 12:00
Бар Среди своих;ул. Бутырская 17а;Дмитровская;+7 (925) 366-47-17;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/8/a/f/b/8afb64f9db7511b99719d3f916d0cb7c.pdf;Откроется в 14:00
Паб Støy! Craft Bar/Стей крафт бар;ул. Валовая 30;Добрынинская;+7 (495) 142-76-30;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Stand Up Патрики/Стендап Патрики;ул. Садовая-Кудринская 20;Баррикадная;+7 (916) 308-33-91;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Станция бар;«Депо.Три вокзала», Новорязанская 23с1;Комсомольская;+7 (915) 290-04-62;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/4/2/d/0/42d0626168e652a889bd29877794aafa.pdf;Откроется в 16:00
Ресторан Старая мансарда;Усачева 62;Спортивная;+7 (499) 245-51-12;неизвесно;неизвесно;неизвесно;неизвесно;неизвесно
Кафе Старый город;ул. Гагарина д.  42/10;Новокосино;+7 (495) 517-22-09;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/0/1/3/f/013f2db1ce879aa8fff2682932ff4e00.pdf;Откроется в 11:00
Кафе Старый егерь;Мастеркова 3;Автозаводская;+7 (495) 710-38-52;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Стейк-хаус Steak & Beer Corner/Стейк энд бир корнер;ул. Сергея Макеева 4;Улица 1905 года;+7 (999) 983-20-18;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/f/c/4/5/fc45cbc1ec07d0b578e183d7ab420e12.jpeg;Откроется в 12:00
Бар Stolovaya/Столовая;ул. Покровка 38, стр. 5;Курская;неизвесно;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Бар Stoneside/Стоунсайд;Наставнический пер. 17, с.1;Площадь Ильича;+7 (995) 117-26-26;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/a/7/8/2/a78218a4dca261f630d986c4d90e1275.pdf;Откроется в 12:00
Бар Studio 17 Sunset/Студио 17 Сансэт;ул. Новослободская 16А;Менделеевская;+7 (495) 431-33-11;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/6/5/0/5/6505a11423a80cb55ae0cce9a69780c1.pdf;Откроется в Чт в 11:00
Бар Studio 36/Студио 36;ул. Автозаводская 23, с.931;Технопарк;+7 (903) 016-13-44;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/a/4/9/d/a49d34f3c91b46fdcf1fe0d74674864f.pdf;Откроется в 15:00
Бар Suzuran;пер. Сверчков 8;Китай-город;+7 (495) 226-18-48;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/b/e/3/3/be3321f6f13ec708222e9286e562beff.pdf;Откроется в 18:00
Фастфуд Shwarm/Шварм;Багратионовский пр. д. 7, корп. 20в;Багратионовская;+7 (926) 003-42-82;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/4/4/e/4/44e4dc9d44506b432fcac383b6666ab9.pdf;Откроется в 09:00
Ресторан Shulman Kitchen/Шульман китчен;Большой Трёхсвятительский пер. 2/1с5;Китай-город;+7 (977) 364-69-53;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/5/2/1/5/52151d24fe482559ca0f7530838325b5.pdf;Откроется в 15:00
Бар Тамада;Белокаменное ш. влад. 4б;неизвесно;+7 (499) 198-82-57;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Twenty One Club/Твенти ван клаб;ул. Новый Арбат 21, стр. 2;Смоленская;+7 (495) 134-61-21;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/0/b/c/7/0bc7ead6cb2cc9fc3ab2ff763502a7cf.pdf;Откроется в Чт в 18:00
Бар Teakwon-do;Большая Новодмитровская ул. 36 с. 2;Дмитровская;неизвесно;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/8/9/b/5/89b501cb291773794abcf48adc455dff.pdf;Откроется в 12:00
Бар Теория;Долгопрудный Первомайская;неизвесно;+7 (495) 576-20-90;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в Ср в 10:00
Бар Тироль;Звенигород Лермонтова;неизвесно;+7 (495) 937-98-72;неизвесно;неизвесно;неизвесно;неизвесно;Круглосуточно
Бар Тоже паб;Валовая ул. д. 21;Павелецкая;+7 (916) 313-03-37;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/1/e/8/b/1e8be7783de5345a1e411af906725ee7.pdf;Откроется в 15:00
Ресторан Толстый медведь;Электросталь Карла Маркса;неизвесно;+7 (962) 947-00-57;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 17:00
Бар Транзит времени;ул. Кулакова 20, корп. 1;Строгино;+7 (977) 324-04-34;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 13:00
Бар Треклист;Садовая-Кудринская ул. 20;Баррикадная;+7 (977) 190-08-77;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 18:00
Бар Тропа;Болотная наб. 7, с. 3;Кропоткинская;+7 (909) 911-13-37;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Трубы горят;Бородников пер. 8;Полянка;+7 (999) 872-56-19;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/7/1/1/1/71114c4234498a86cbc94158b04f5008.pdf;Откроется в 12:00
Бар ТСЛ;Шмитовский проезд 5;Улица 1905 года;+7 (999) 653-96-65;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 23:30
Бар Тuндра/Тундра;Мытищи, ул. Трудовая 6;неизвесно;+7 (963) 775-77-33;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 14:00
Бар The Beer/Зе бир;ул. Поляны 5А, корп. 2;Улица Скобелевская;+7 (993) 700-06-09;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/d/c/a/2/dca2e244954636c43cba0979d69621cc.pdf;Сегодня до 23:00
Бар The Black Stone/Блэк стоун;ул. Б. Серпуховская 48/1;Серпуховская;+7 (985) 277-77-29;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 16:00
Паб The White Hart Pub/Зэ вайт хэрт паб;пр. 1-й Красногвардейский 19;Деловой центр;+7 (495) 636-27-52;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/2/f/b/f/2fbf098715113062c4f2309e412bd544.pdf;Откроется в 10:00
Бар The Дача/Зе Дача;ул. Н.Арбат 13;Арбатская;+7 (495) 233-13-20;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 11:00
Бар The Deuce/Зе деюс;ул. Тверская 27/1;Маяковская;+7 (929) 608-03-78;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в Пт в 18:00
Бар The Carlton Lounge & Bar/Лобби Лаунж Бар;ул. Тверская 3;Охотный Ряд;+7 (495) 225-88-88;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/8/f/c/3/8fc37bc8c67077fce335be26a1ae23fd.pdf;Сегодня до 01:00
Паб The Libertines Pub/Зе либертинс паб;Ходынский бульвар 20а;ЦСКА;+7 (968) 977-73-93;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Бар The Line Bar/Зе Лайн бар;ул. Маросейка 4/2с3;Китай-город;+7 (980) 207-17-05;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/5/e/5/e/5e5ed9213b7951841f6b9297e4938525.pdf;Откроется в Чт в 19:00
Бар The Nest/Зэ Нест;ул. Самокатная 4;Площадь Ильича;неизвесно;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в Пт в 19:00
Паб The Old Barn/Зе олд барн;ул. Угрешская 15а;неизвесно;+7 (495) 550-85-09;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/c/a/b/f/cabf04f85d5f3851c964f45396a6d5cb.pdf;Откроется в 12:00
Бар У моста;Химки Заречная;неизвесно;+7 (498) 683-40-51;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в Ср в 11:00
Бар Undercover/Андекавер;Покровский б-р дом 8, стр. 2а;Китай-город;+7 (985) 908-37-31;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/2/3/7/9/2379d832c2647e26f892b478e0c5a306.pdf;Откроется в 12:00
Бар Фальстарт;Большой Путинковский переулок 5;Пушкинская;+7 (977) 000-64-24;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/9/4/a/3/94a328e3b2a9ad0693aa0663dd9ee4ae.pdf;Откроется в 16:00
